Dates;EURCHF;EURGBP;EURJPY;EURUSD;EURSEK;EURNOK;EURCAD;EURSGD;EUR
2005-11-17;1.5479;0.68352;139.62;1.175;9.614;7.8687;1.3952;1.9976;1
2005-11-18;1.5474;0.68547;140.23;1.1775;9.5958;7.8846;1.3994;2.0008;1
2005-11-21;1.54788;0.68353;139.58;1.1725;9.5786;7.8732;1.38646;1.9924;1
2005-11-22;1.5486;0.6859;140.27;1.1814;9.5449;7.8748;1.38723;2.0058;1
2005-11-23;1.55015;0.68588;140.36;1.1823;9.4996;7.8755;1.38565;2;1
2005-11-24;1.5504;0.68433;140.17;1.1789;9.4929;7.8824;1.38118;1.993;1
2005-11-25;1.54595;0.68391;140.28;1.1725;9.4828;7.8698;1.37157;1.9852;1
2005-11-28;1.54678;0.68507;140.81;1.185;9.4503;7.8933;1.38343;2.003;1
2005-11-29;1.5472;0.68563;140.94;1.1779;9.5307;7.9441;1.37665;1.9934;1
2005-11-30;1.55021;0.68161;141.23;1.1788;9.5224;7.943;1.37409;1.9936;1
2005-12-01;1.54658;0.67785;141.58;1.1737;9.5011;7.9312;1.36915;1.9844;1
2005-12-02;1.54313;0.67621;141.33;1.1718;9.423;7.9268;1.36175;1.9786;1
2005-12-05;1.5407;0.67661;142.42;1.1788;9.4439;7.8733;1.36403;1.9871;1
2005-12-06;1.5398;0.6768;142.39;1.178;9.3894;7.9583;1.36318;1.9848;1
2005-12-07;1.5399;0.67548;141.9;1.1725;9.3987;7.926;1.35952;1.9752;1
2005-12-08;1.5366;0.6742;142.2;1.1818;9.435;7.9317;1.36947;1.9895;1
2005-12-09;1.5387;0.67303;142.52;1.1812;9.4259;7.9322;1.36705;1.9875;1
2005-12-12;1.5421;0.673;143.18;1.1954;9.442;7.9491;1.3759;2.0084;1
2005-12-13;1.5444;0.67463;143.25;1.1945;9.4416;7.9472;1.37355;1.9989;1
2005-12-14;1.53835;0.67689;140.86;1.2;9.425;7.9615;1.3822;2.0034;1
2005-12-15;1.54405;0.67858;139.2;1.1979;9.4564;7.9502;1.3878;1.9976;1
2005-12-16;1.54975;0.67755;138.94;1.2013;9.4709;7.9801;1.39215;2.0016;1
2005-12-19;1.55164;0.68105;139.44;1.2007;9.4136;8.005;1.40374;1.9955;1
2005-12-20;1.5524;0.67584;139.04;1.1859;9.4396;8.0573;1.39025;1.976;1
2005-12-21;1.55415;0.67829;138.93;1.1837;9.4423;8.0336;1.37925;1.9747;1
2005-12-22;1.5575;0.6831;138.43;1.1868;9.4628;8.052;1.38423;1.9819;1
2005-12-23;1.5565;0.6847;137.92;1.1869;9.4582;8.0175;1.38324;1.9775;1
2005-12-26;1.5567;0.68346;137.74;1.1845;9.4537;8.0211;1.38204;1.9732;1
2005-12-27;1.55841;0.68474;138.87;1.1827;9.452;8.0149;1.38891;1.9726;1
2005-12-28;1.5584;0.6894;139.51;1.1833;9.4105;8.0457;1.37905;1.9717;1
2005-12-29;1.5565;0.6865;139.54;1.184;9.4078;8.0216;1.37845;1.9718;1
2005-12-30;1.55615;0.68769;139.48;1.1849;9.4073;7.9901;1.37664;1.9697;1
2006-01-02;1.55375;0.68716;139.3;1.1821;9.4046;7.9758;1.37531;1.9629;1
2006-01-03;1.55055;0.6882;139.6;1.2019;9.3648;7.9654;1.38937;1.9844;1
2006-01-04;1.5472;0.68905;140.71;1.2119;9.3279;7.9248;1.39109;1.9932;1
2006-01-05;1.5448;0.68961;140.39;1.211;9.3321;7.9254;1.40716;1.9938;1
2006-01-06;1.54335;0.6863;139.09;1.2151;9.3152;7.914;1.41627;1.9902;1
2006-01-09;1.54215;0.68473;138.39;1.2088;9.3389;7.9574;1.41196;1.9766;1
2006-01-10;1.545;0.68358;137.93;1.2065;9.3603;8.0011;1.40666;1.9716;1
2006-01-11;1.54725;0.6873;138.43;1.2128;9.3475;8.0378;1.40581;1.9751;1
2006-01-12;1.5471;0.68382;137.67;1.2036;9.3128;8.0582;1.39945;1.9588;1
2006-01-13;1.55;0.6833;138.61;1.2142;9.3287;8.0565;1.40896;1.9762;1
2006-01-16;1.5509;0.6858;139.4;1.2127;9.3336;8.0722;1.40473;1.9827;1
2006-01-17;1.5499;0.68492;139.79;1.2106;9.32;8.0855;1.40944;1.9784;1
2006-01-18;1.55005;0.68675;139.58;1.2113;9.3191;8.1459;1.41825;1.9745;1
2006-01-19;1.5534;0.68743;139.58;1.2097;9.3415;8.1206;1.40729;1.9706;1
2006-01-20;1.54879;0.68532;139.9;1.2135;9.2935;8.0764;1.39867;1.9757;1
2006-01-23;1.5467;0.68845;140.81;1.2307;9.2476;8.0498;1.4146;1.9952;1
2006-01-24;1.54826;0.68806;140.82;1.228;9.2673;8.0394;1.4141;1.9924;1
2006-01-25;1.5486;0.68627;141.79;1.2241;9.2847;8.0481;1.40821;1.9871;1
2006-01-26;1.55003;0.68598;142.15;1.2207;9.2458;8.0721;1.40497;1.9856;1
2006-01-27;1.5535;0.6844;141.88;1.2094;9.2363;8.0806;1.39027;1.9686;1
2006-01-30;1.5559;0.68354;142.18;1.209;9.2356;8.1304;1.38455;1.968;1
2006-01-31;1.5535;0.68315;142.46;1.2156;9.2245;8.0759;1.38456;1.9716;1
2006-02-01;1.5554;0.67993;142.38;1.2065;9.2573;8.0759;1.37705;1.9663;1
2006-02-02;1.5549;0.6791;143.36;1.2091;9.2958;8.0417;1.38448;1.9756;1
2006-02-03;1.55685;0.6825;143;1.2024;9.2772;8.0362;1.37614;1.9661;1
2006-02-06;1.5567;0.6847;142.46;1.1967;9.3193;8.042;1.37226;1.9504;1
2006-02-07;1.5544;0.68665;141.3;1.1981;9.3096;8.0256;1.38188;1.9505;1
2006-02-08;1.55425;0.6869;141.78;1.1961;9.2745;8.0236;1.37482;1.9521;1
2006-02-09;1.55665;0.68815;142.36;1.198;9.2687;8.0284;1.37217;1.9533;1
2006-02-10;1.5559;0.68255;140.15;1.1904;9.302;8.0899;1.37195;1.9362;1
2006-02-13;1.55628;0.68336;140.1;1.1897;9.35;8.1023;1.37434;1.9384;1
2006-02-14;1.5584;0.68623;139.88;1.1916;9.3199;8.1363;1.37371;1.9385;1
2006-02-15;1.55795;0.6829;140.16;1.1889;9.3312;8.1256;1.37502;1.9367;1
2006-02-16;1.5592;0.68447;139.99;1.1906;9.3791;8.0728;1.37806;1.9467;1
2006-02-17;1.5639;0.68535;140.95;1.194;9.3714;8.0665;1.37345;1.9495;1
2006-02-20;1.56115;0.6845;141.13;1.1936;9.3642;8.046;1.37075;1.9438;1
2006-02-21;1.558;0.68228;141.39;1.1911;9.3889;8.0365;1.36573;1.9423;1
2006-02-22;1.5613;0.68317;141.23;1.1914;9.3652;8.0638;1.36849;1.9436;1
2006-02-23;1.5604;0.68061;139.59;1.1918;9.3941;8.0369;1.37396;1.9366;1
2006-02-24;1.56425;0.68039;138.82;1.1876;9.4207;8.0495;1.36384;1.9285;1
2006-02-27;1.56692;0.68084;137.55;1.1847;9.4486;8.0352;1.35136;1.9222;1
2006-02-28;1.5636;0.67989;138.01;1.1921;9.4306;8.0425;1.35536;1.9339;1
2006-03-01;1.5651;0.68122;138.4;1.1923;9.4488;8.0213;1.35309;1.9289;1
2006-03-02;1.56265;0.6863;139.49;1.2039;9.4532;8.0334;1.36175;1.9429;1
2006-03-03;1.56188;0.686;140.17;1.2045;9.4516;7.9969;1.36626;1.9501;1
2006-03-06;1.56055;0.6865;141.3;1.2017;9.4414;7.9764;1.36915;1.956;1
2006-03-07;1.56125;0.6847;140.1;1.1888;9.4648;7.9869;1.36695;1.939;1
2006-03-08;1.55985;0.68593;140.55;1.1925;9.4568;8.0228;1.37892;1.9461;1
2006-03-09;1.56505;0.68625;140.78;1.191;9.4209;8.0283;1.3815;1.9415;1
2006-03-10;1.56914;0.68997;141.75;1.191;9.3858;7.9761;1.38205;1.9388;1
2006-03-13;1.5695;0.69032;142.04;1.1964;9.3783;7.9663;1.38496;1.9443;1
2006-03-14;1.56495;0.68795;141.27;1.2013;9.3725;7.965;1.39025;1.9494;1
2006-03-15;1.5638;0.69057;141.67;1.2069;9.3755;7.984;1.39337;1.9528;1
2006-03-16;1.57105;0.69328;142.32;1.2183;9.3496;7.9989;1.40377;1.9711;1
2006-03-17;1.5721;0.69405;141.29;1.219;9.3233;7.9737;1.41215;1.97;1
2006-03-20;1.5709;0.69266;141.57;1.2165;9.3414;7.9469;1.41192;1.9632;1
2006-03-21;1.57365;0.692;141.84;1.2095;9.3656;7.9512;1.40845;1.956;1
2006-03-22;1.5759;0.69129;141.31;1.2078;9.3515;7.9496;1.40883;1.9527;1
2006-03-23;1.57633;0.69003;141.09;1.1973;9.3487;7.9855;1.39426;1.94;1
2006-03-24;1.5777;0.69085;141.38;1.2036;9.3416;7.9727;1.40528;1.9503;1
2006-03-27;1.57261;0.688;140.27;1.2016;9.356;7.945;1.4045;1.9448;1
2006-03-28;1.5718;0.68855;141.54;1.2;9.3783;7.9406;1.40497;1.9472;1
2006-03-29;1.57565;0.69358;141.66;1.2024;9.43;7.9786;1.409;1.9511;1
2006-03-30;1.5778;0.6967;142.73;1.2167;9.3993;7.9738;1.4104;1.9686;1
2006-03-31;1.5802;0.6976;142.71;1.2118;9.4441;7.9387;1.41563;1.9576;1
2006-04-03;1.5833;0.69798;142.85;1.2139;9.4036;7.8732;1.42154;1.9613;1
2006-04-04;1.5818;0.69839;144.07;1.2259;9.3752;7.8717;1.42579;1.9726;1
2006-04-05;1.5773;0.70071;144.27;1.2289;9.3451;7.8917;1.4279;1.9749;1
2006-04-06;1.5775;0.69755;143.99;1.223;9.3361;7.8965;1.4097;1.9653;1
2006-04-07;1.5738;0.69404;143.04;1.2093;9.3585;7.8651;1.38995;1.9434;1
2006-04-10;1.5774;0.69495;143.33;1.2111;9.3635;7.8422;1.39082;1.9484;1
2006-04-11;1.57645;0.69429;143.63;1.2145;9.3293;7.8405;1.3878;1.9587;1
2006-04-12;1.5722;0.69193;143.46;1.2104;9.3436;7.8551;1.38826;1.9512;1
2006-04-13;1.57162;0.691;143.51;1.2108;9.3071;7.8594;1.39385;1.9483;1
2006-04-14;1.57225;0.6916;143.7;1.211;9.3128;7.8735;1.39483;1.9475;1
2006-04-17;1.568;0.6924;144.31;1.225;9.2929;7.8729;1.40319;1.9628;1
2006-04-18;1.56695;0.69249;144.61;1.2347;9.303;7.8661;1.40827;1.9746;1
2006-04-19;1.5687;0.69065;145.21;1.2382;9.2777;7.786;1.40605;1.9789;1
2006-04-20;1.5745;0.69245;144.79;1.2317;9.2896;7.8134;1.40309;1.9694;1
2006-04-21;1.5741;0.69235;143.88;1.2341;9.33;7.8487;1.4036;1.9687;1
2006-04-24;1.5711;0.69285;142.01;1.2388;9.3409;7.857;1.40912;1.9661;1
2006-04-25;1.5763;0.69515;142.73;1.2431;9.3201;7.8457;1.40627;1.9746;1
2006-04-26;1.582;0.69781;142.87;1.2454;9.3207;7.8028;1.40482;1.9783;1
2006-04-27;1.57819;0.69575;143;1.2534;9.299;7.7817;1.40725;1.9838;1
2006-04-28;1.56495;0.69195;143.78;1.2635;9.2827;7.7702;1.411;1.9976;1
2006-05-01;1.562;0.68933;142.72;1.2588;9.2878;7.7835;1.40145;1.9865;1
2006-05-02;1.5611;0.68575;143.02;1.2614;9.3358;7.7755;1.3954;1.9909;1
2006-05-03;1.56199;0.68569;143.52;1.2633;9.3102;7.7508;1.40026;1.9881;1
2006-05-04;1.5601;0.68555;144.24;1.2691;9.3182;7.7593;1.40515;2.0012;1
2006-05-05;1.56065;0.68458;143.28;1.2726;9.314;7.787;1.4072;1.9998;1
2006-05-08;1.56092;0.68376;141.93;1.2713;9.3159;7.7875;1.41332;1.9931;1
2006-05-09;1.55725;0.68345;141.67;1.2758;9.3114;7.7712;1.4028;1.9992;1
2006-05-10;1.5576;0.68595;141.25;1.2782;9.3211;7.7574;1.4067;1.9954;1
2006-05-11;1.55772;0.68189;142.13;1.2836;9.3586;7.7599;1.41589;2.0111;1
2006-05-12;1.54822;0.68225;142.25;1.2928;9.3654;7.7409;1.43439;2.0249;1
2006-05-15;1.5505;0.68078;141.4;1.2797;9.4153;7.7886;1.4239;2.0237;1
2006-05-16;1.55205;0.68113;141.13;1.2859;9.4031;7.8411;1.42315;2.0243;1
2006-05-17;1.54775;0.67688;141.41;1.2743;9.4156;7.8158;1.42002;2.0133;1
2006-05-18;1.5492;0.67843;142.34;1.2844;9.3621;7.8013;1.4392;2.0277;1
2006-05-19;1.55435;0.67978;142.71;1.2778;9.3468;7.7965;1.4285;2.0241;1
2006-05-22;1.54877;0.68191;143.56;1.2866;9.3329;7.8155;1.43489;2.0376;1
2006-05-23;1.54905;0.68159;143.52;1.2815;9.3327;7.8411;1.4415;2.0282;1
2006-05-24;1.55342;0.6825;144.04;1.2754;9.3117;7.8063;1.42839;2.0258;1
2006-05-25;1.5583;0.68335;143.08;1.2799;9.3166;7.8194;1.41722;2.0203;1
2006-05-26;1.56112;0.6851;143.5;1.2738;9.3101;7.8212;1.40865;2.0128;1
2006-05-29;1.5617;0.6856;143.4;1.275;9.2903;7.8139;1.41067;2.0157;1
2006-05-30;1.5587;0.68313;144.33;1.287;9.263;7.8197;1.414;2.0306;1
2006-05-31;1.56165;0.68505;144.29;1.281;9.2646;7.7969;1.411;2.0233;1
2006-06-01;1.56405;0.6863;144.33;1.2804;9.2471;7.7872;1.41261;2.025;1
2006-06-02;1.56085;0.68635;144.33;1.2918;9.2201;7.7733;1.42225;2.0322;1
2006-06-05;1.55897;0.6893;144.85;1.2906;9.1841;7.7592;1.43014;2.0367;1
2006-06-06;1.55955;0.68975;145.42;1.2833;9.2115;7.7733;1.4283;2.0324;1
2006-06-07;1.56235;0.68945;145.21;1.2786;9.2119;7.8174;1.4235;2.0271;1
2006-06-08;1.5589;0.68673;144.54;1.2652;9.2293;7.839;1.42102;2.0163;1
2006-06-09;1.556;0.68675;144.06;1.2639;9.2181;7.8024;1.39835;2.0147;1
2006-06-12;1.55305;0.68315;143.96;1.2587;9.2492;7.7835;1.38351;2.0082;1
2006-06-13;1.554;0.68398;144.68;1.2534;9.2639;7.8268;1.39566;2.003;1
2006-06-14;1.55127;0.68364;144.93;1.2597;9.2714;7.8565;1.40339;2.0083;1
2006-06-15;1.55525;0.68324;145.01;1.2637;9.2863;7.8312;1.40412;2.0079;1
2006-06-16;1.55687;0.6831;145.63;1.2642;9.2865;7.8444;1.4194;2.0173;1
2006-06-19;1.56015;0.68295;145.3;1.2577;9.2852;7.8586;1.4083;2.0089;1
2006-06-20;1.55857;0.68297;144.63;1.2579;9.2286;7.9001;1.4071;2.0039;1
2006-06-21;1.56225;0.68605;145.45;1.266;9.2172;7.9588;1.40387;2.0129;1
2006-06-22;1.56345;0.68808;146.09;1.2578;9.2327;7.9589;1.40542;2.0096;1
2006-06-23;1.56238;0.68814;145.81;1.2506;9.23;7.9168;1.40442;2;1
2006-06-26;1.56364;0.68998;146.27;1.258;9.2157;7.9231;1.4136;2.012;1
2006-06-27;1.56435;0.6906;146.27;1.2577;9.2635;7.9302;1.41305;2.0065;1
2006-06-28;1.5642;0.69045;146.25;1.2556;9.2114;7.8899;1.4107;2.0081;1
2006-06-29;1.56575;0.69283;145.86;1.2665;9.2278;7.9223;1.40622;2.0149;1
2006-06-30;1.5649;0.69205;146.42;1.2791;9.2059;7.9582;1.4287;2.0246;1
2006-07-03;1.56717;0.69503;146.83;1.2803;9.1936;7.9839;1.42322;2.0276;1
2006-07-04;1.5673;0.69333;146.92;1.28;9.1661;7.9744;1.41633;2.0211;1
2006-07-05;1.56802;0.6937;147.27;1.2724;9.1866;7.9463;1.41532;2.0202;1
2006-07-06;1.56935;0.69571;147.14;1.2781;9.1646;7.9598;1.4226;2.0222;1
2006-07-07;1.56695;0.69225;146.06;1.281;9.1427;7.9585;1.42705;2.0173;1
2006-07-10;1.56687;0.69176;145.52;1.2729;9.1728;7.9991;1.43092;2.0055;1
2006-07-11;1.56585;0.6919;145.96;1.2774;9.1658;7.9851;1.44655;2.0172;1
2006-07-12;1.56742;0.69244;146.75;1.2704;9.1868;7.9604;1.44085;2.0117;1
2006-07-13;1.56075;0.6882;146.46;1.2689;9.1955;7.9157;1.43565;2.0106;1
2006-07-14;1.56175;0.68815;146.91;1.2652;9.1985;7.9076;1.42767;2.0108;1
2006-07-17;1.5625;0.68844;146.75;1.2518;9.236;7.9199;1.423;1.9958;1
2006-07-18;1.56685;0.68474;146.72;1.2505;9.2682;7.9463;1.4214;1.9929;1
2006-07-19;1.57175;0.68334;147.11;1.2586;9.2319;7.9715;1.42845;1.9983;1
2006-07-20;1.5712;0.6831;147.81;1.2628;9.2265;7.9355;1.43025;2.0038;1
2006-07-21;1.56985;0.68315;147.49;1.2695;9.251;7.931;1.44462;2.0101;1
2006-07-24;1.5738;0.68248;147.43;1.2635;9.2576;7.9578;1.4419;2.0045;1
2006-07-25;1.57675;0.6838;147.46;1.2577;9.2537;7.9543;1.43597;1.9972;1
2006-07-26;1.5775;0.6857;147.87;1.2718;9.2526;7.9293;1.4432;2.0107;1
2006-07-27;1.57265;0.68368;147.02;1.2698;9.2309;7.8915;1.44155;2.0069;1
2006-07-28;1.57295;0.6847;146.28;1.2759;9.226;7.8914;1.44385;2.0136;1
2006-07-31;1.572;0.68357;146.4;1.2767;9.2048;7.8615;1.44445;2.0162;1
2006-08-01;1.57245;0.68356;146.96;1.2826;9.206;7.874;1.4501;2.0254;1
2006-08-02;1.57412;0.68131;146.63;1.2787;9.189;7.8788;1.44095;2.0223;1
2006-08-03;1.5763;0.6782;147.24;1.2803;9.218;7.8722;1.4407;2.0198;1
2006-08-04;1.57508;0.67485;147.35;1.2874;9.2053;7.8829;1.4514;2.0252;1
2006-08-07;1.5737;0.67337;147.86;1.2843;9.1823;7.8928;1.43762;2.0201;1
2006-08-08;1.57315;0.67273;147.98;1.2833;9.1833;7.916;1.44195;2.0193;1
2006-08-09;1.57746;0.67531;148.36;1.2861;9.1644;7.9472;1.44102;2.024;1
2006-08-10;1.57875;0.67569;147.48;1.2794;9.1905;7.9497;1.4425;2.0106;1
2006-08-11;1.5814;0.6731;147.97;1.2721;9.2008;7.9765;1.43105;2.0078;1
2006-08-14;1.5795;0.67358;148.4;1.2714;9.2208;8.0195;1.43312;2.0113;1
2006-08-15;1.58165;0.67513;148.46;1.2784;9.22;8.0164;1.43405;2.0181;1
2006-08-16;1.57927;0.67742;148.77;1.2839;9.194;8.0714;1.43735;2.0203;1
2006-08-17;1.5816;0.68045;148.78;1.2828;9.1768;8.0765;1.4395;2.0193;1
2006-08-18;1.58165;0.68165;148.52;1.2824;9.2063;8.0723;1.44345;2.0185;1
2006-08-21;1.57885;0.68065;149.37;1.2892;9.2096;8.039;1.44087;2.0267;1
2006-08-22;1.58;0.67791;149.19;1.2803;9.1974;8.0455;1.42827;2.0148;1
2006-08-23;1.5795;0.67545;148.86;1.2787;9.1959;8.0505;1.42325;2.0115;1
2006-08-24;1.58145;0.67646;148.75;1.2765;9.2052;8.1001;1.4162;2.0142;1
2006-08-25;1.5811;0.67584;149.58;1.2752;9.247;8.0487;1.41445;2.0156;1
2006-08-28;1.58092;0.6751;149.8;1.278;9.2625;8.0393;1.4212;2.0172;1
2006-08-29;1.57621;0.67553;149.62;1.2824;9.2375;8.0744;1.42035;2.0176;1
2006-08-30;1.57535;0.67408;150.37;1.2833;9.2393;8.099;1.42385;2.0198;1
2006-08-31;1.57675;0.67273;150.42;1.2813;9.2838;8.0983;1.41412;2.016;1
2006-09-01;1.57915;0.67364;150.28;1.2834;9.3341;8.1323;1.41717;2.0177;1
2006-09-04;1.581;0.67503;149.42;1.2873;9.314;8.1435;1.42547;2.0192;1
2006-09-05;1.5815;0.67658;148.79;1.2816;9.2913;8.1432;1.4248;2.0088;1
2006-09-06;1.5819;0.67951;149.38;1.2805;9.3116;8.1833;1.41568;2.0104;1
2006-09-07;1.58205;0.67875;148.21;1.2731;9.3448;8.2685;1.41325;1.9979;1
2006-09-08;1.58135;0.67955;148.21;1.2673;9.3213;8.25;1.42025;1.9942;1
2006-09-11;1.58115;0.6809;149.47;1.2702;9.2814;8.3035;1.42485;2.0029;1
2006-09-12;1.58682;0.6768;149.66;1.2688;9.2583;8.3175;1.42093;2.0023;1
2006-09-13;1.58765;0.67643;149.33;1.2689;9.2443;8.37;1.4213;1.9997;1
2006-09-14;1.59275;0.67446;149.63;1.2725;9.2263;8.307;1.4209;2.0079;1
2006-09-15;1.58975;0.6733;149.01;1.2665;9.22;8.2742;1.4174;2.0045;1
2006-09-18;1.58885;0.6757;149.87;1.2704;9.1897;8.3159;1.4197;2.0161;1
2006-09-19;1.5868;0.6738;149.32;1.2678;9.2089;8.277;1.42905;2.0184;1
2006-09-20;1.588;0.6718;148.98;1.2686;9.2259;8.2896;1.4308;2.0127;1
2006-09-21;1.58805;0.67175;148.73;1.278;9.256;8.3525;1.4307;2.0197;1
2006-09-22;1.5802;0.6727;149.01;1.2784;9.2688;8.3713;1.42865;2.0257;1
2006-09-25;1.57905;0.67095;148.62;1.2746;9.3092;8.3203;1.42355;2.0219;1
2006-09-26;1.57765;0.66983;148.62;1.2691;9.31;8.3065;1.414;2.0168;1
2006-09-27;1.58035;0.6723;149.23;1.27;9.2958;8.249;1.41157;2.0165;1
2006-09-28;1.58415;0.67682;149.64;1.2703;9.2487;8.2095;1.41175;2.0165;1
2006-09-29;1.58495;0.67697;149.79;1.2674;9.294;8.2798;1.417;2.0126;1
2006-10-02;1.58377;0.67508;149.85;1.2738;9.3365;8.3498;1.4206;2.0177;1
2006-10-03;1.58565;0.67438;150.13;1.2732;9.3303;8.3883;1.42887;2.0141;1
2006-10-04;1.5877;0.67411;149.92;1.2715;9.3312;8.3954;1.43285;2.0155;1
2006-10-05;1.58915;0.6755;149.41;1.2694;9.2656;8.3968;1.42807;2.0115;1
2006-10-06;1.58805;0.67356;149.96;1.2601;9.2865;8.427;1.4183;2.0022;1
2006-10-09;1.58935;0.6746;150.01;1.2594;9.3175;8.4213;1.41532;2.0042;1
2006-10-10;1.59205;0.6761;150.08;1.2537;9.2745;8.3911;1.4202;1.992;1
2006-10-11;1.59293;0.67523;149.91;1.2514;9.2415;8.4338;1.42448;1.9885;1
2006-10-12;1.59305;0.6754;149.89;1.2555;9.257;8.4403;1.4233;1.988;1
2006-10-13;1.59295;0.6742;149.71;1.2513;9.2765;8.4405;1.4239;1.9862;1
2006-10-16;1.59255;0.67325;149.19;1.2533;9.272;8.4818;1.42572;1.9853;1
2006-10-17;1.59075;0.67058;148.95;1.2545;9.2678;8.4738;1.43147;1.9798;1
2006-10-18;1.59205;0.6709;149.04;1.2533;9.2515;8.4926;1.4242;1.9754;1
2006-10-19;1.5877;0.67236;149.17;1.2625;9.238;8.4438;1.42302;1.9865;1
2006-10-20;1.58855;0.66995;149.82;1.2618;9.2178;8.4355;1.42012;1.9855;1
2006-10-23;1.58955;0.66988;149.79;1.2552;9.2005;8.413;1.4166;1.9791;1
2006-10-24;1.59087;0.6705;149.91;1.2558;9.202;8.369;1.41475;1.9775;1
2006-10-25;1.59425;0.67125;150.11;1.2601;9.2157;8.3022;1.41615;1.9797;1
2006-10-26;1.59095;0.6714;150.28;1.2693;9.2252;8.2968;1.4257;1.988;1
2006-10-27;1.59082;0.6713;149.83;1.2741;9.2188;8.3375;1.42665;1.9877;1
2006-10-30;1.58865;0.6693;149.49;1.2725;9.2233;8.3675;1.4324;1.9868;1
2006-10-31;1.58772;0.6691;149.29;1.2762;9.2181;8.3463;1.43215;1.9862;1
2006-11-01;1.58897;0.66825;149.35;1.2757;9.1977;8.2556;1.44432;1.9917;1
2006-11-02;1.59135;0.66966;149.7;1.2779;9.1918;8.2578;1.44815;1.9949;1
2006-11-03;1.5948;0.66895;150.08;1.2718;9.1614;8.2449;1.43703;1.9877;1
2006-11-06;1.59765;0.67051;150.52;1.2724;9.1651;8.262;1.43747;1.9916;1
2006-11-07;1.59635;0.6703;150.37;1.2777;9.139;8.2543;1.44345;1.9948;1
2006-11-08;1.5961;0.66951;150.33;1.2757;9.1319;8.2307;1.44077;1.9914;1
2006-11-09;1.5948;0.67339;151.28;1.2829;9.0888;8.232;1.44895;1.9992;1
2006-11-10;1.59425;0.67208;151.03;1.284;9.11;8.1865;1.45382;1.9975;1
2006-11-13;1.59405;0.67358;151.33;1.2805;9.0915;8.208;1.45673;1.9967;1
2006-11-14;1.5934;0.67588;150.68;1.2811;9.0593;8.225;1.45725;1.9951;1
2006-11-15;1.59805;0.6791;151.39;1.2828;9.058;8.238;1.46075;2.0005;1
2006-11-16;1.59687;0.6776;151.27;1.2796;9.0514;8.2606;1.46187;1.9947;1
2006-11-17;1.59585;0.67711;151.05;1.2828;9.078;8.261;1.471;1.9975;1
2006-11-20;1.5944;0.6754;151.29;1.2816;9.0994;8.2748;1.46935;1.9947;1
2006-11-21;1.59412;0.6763;151.44;1.2845;9.1148;8.2573;1.4724;2.0021;1
2006-11-22;1.58725;0.67595;151.1;1.2944;9.0684;8.2565;1.47755;2.0097;1
2006-11-23;1.58535;0.67578;150.54;1.2945;9.0641;8.2604;1.47805;2.0059;1
2006-11-24;1.58345;0.67778;151.74;1.3094;9.0415;8.2546;1.48575;2.0299;1
2006-11-27;1.58475;0.6777;152.47;1.3134;9.0445;8.2688;1.48857;2.0348;1
2006-11-28;1.58757;0.67633;153.34;1.3199;9.0848;8.2987;1.4923;2.0452;1
2006-11-29;1.5914;0.67574;153.11;1.3155;9.0795;8.2151;1.49727;2.0318;1
2006-11-30;1.58645;0.67358;153.37;1.3242;9.0667;8.1516;1.51005;2.0399;1
2006-12-01;1.59145;0.67319;153.97;1.3337;9.0337;8.1581;1.527;2.0577;1
2006-12-04;1.59185;0.67328;153.8;1.3343;9.037;8.1758;1.52185;2.0558;1
2006-12-05;1.58795;0.6749;153;1.3316;9.0335;8.1275;1.52125;2.0515;1
2006-12-06;1.58895;0.67558;153.14;1.3287;9.0688;8.1151;1.52535;2.0463;1
2006-12-07;1.5882;0.6768;153.14;1.3287;9.0478;8.0982;1.52749;2.0453;1
2006-12-08;1.59105;0.67538;153.58;1.3202;9.0645;8.1383;1.51755;2.0414;1
2006-12-11;1.59235;0.67606;154.87;1.3237;9.0677;8.1368;1.51925;2.0445;1
2006-12-12;1.5935;0.67388;155.14;1.3285;9.0275;8.1353;1.531;2.0451;1
2006-12-13;1.594;0.67182;155.37;1.3214;9.0285;8.159;1.52857;2.0364;1
2006-12-14;1.59665;0.67043;154.89;1.3143;9.0536;8.1542;1.52102;2.0262;1
2006-12-15;1.59775;0.67002;154.58;1.308;9.0571;8.1518;1.51445;2.0174;1
2006-12-18;1.60115;0.6725;154.75;1.3098;9.0517;8.1627;1.51562;2.0277;1
2006-12-19;1.60225;0.67005;155.87;1.3197;9.0176;8.1586;1.52125;2.035;1
2006-12-20;1.6045;0.67053;156.05;1.3173;8.9943;8.1568;1.51363;2.0279;1
2006-12-21;1.6027;0.67165;155.92;1.3176;8.9615;8.1552;1.5217;2.0295;1
2006-12-22;1.60195;0.67045;156.03;1.3128;9.003;8.1923;1.52065;2.0231;1
2006-12-25;1.6023;0.66986;155.82;1.3121;8.9975;8.196;1.51965;2.0244;1
2006-12-26;1.60225;0.67046;156.04;1.3097;9.024;8.1995;1.52117;2.0194;1
2006-12-27;1.60875;0.67043;155.88;1.3114;9.0473;8.2478;1.52407;2.0164;1
2006-12-28;1.60655;0.66981;156.39;1.315;9.0484;8.2587;1.52612;2.0177;1
2006-12-29;1.60887;0.67373;157.12;1.3197;9.0381;8.2291;1.53845;2.0244;1
2007-01-01;1.60894;0.6737;157.14;1.3201;9.0419;8.2218;1.5392;2.0254;1
